,Bundesland,AnzahlFall,AnzahlGenesen,AnzahlTodesfall,Female,Unknown,Male,A00-A04,A05-A14,A15-A34,A35-A59,A60-A79,A80+,A_unknown
2020-05-26,Sachsen,15.0,14.0,1.0,10.0,0.0,5.0,0.0,1.0,2.0,4.0,6.0,2.0,0.0
2020-05-27,Sachsen,19.0,18.0,1.0,10.0,0.0,9.0,0.0,0.0,3.0,9.0,4.0,3.0,0.0
2020-05-28,Sachsen,13.0,12.0,1.0,9.0,0.0,4.0,0.0,2.0,2.0,6.0,2.0,1.0,0.0
2020-05-29,Sachsen,9.0,9.0,0.0,3.0,0.0,6.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0
2020-05-30,Sachsen,5.0,5.0,0.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
2020-05-31,Sachsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,Sachsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02,Sachsen,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2020-06-03,Sachsen,9.0,9.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0
2020-06-04,Sachsen,6.0,6.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0
2020-06-05,Sachsen,5.0,4.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0
2020-06-06,Sachsen,5.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0
2020-06-07,Sachsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,Sachsen,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2020-06-09,Sachsen,7.0,7.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0
2020-06-10,Sachsen,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-06-11,Sachsen,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-06-12,Sachsen,4.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
2020-06-13,Sachsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-14,Sachsen,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-06-15,Sachsen,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-06-16,Sachsen,10.0,10.0,0.0,5.0,0.0,5.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0
2020-06-17,Sachsen,32.0,32.0,0.0,11.0,0.0,21.0,1.0,14.0,7.0,10.0,0.0,0.0,0.0
2020-06-18,Sachsen,14.0,14.0,0.0,9.0,0.0,5.0,1.0,2.0,8.0,3.0,0.0,0.0,0.0
2020-06-19,Sachsen,10.0,10.0,0.0,4.0,0.0,6.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0
2020-06-20,Sachsen,6.0,6.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0
2020-06-21,Sachsen,5.0,5.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0
2020-06-22,Sachsen,4.0,4.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
2020-06-23,Sachsen,8.0,8.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0
2020-06-24,Sachsen,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-06-25,Sachsen,4.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
2020-06-26,Sachsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-27,Sachsen,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-06-28,Sachsen,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2020-06-29,Sachsen,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-06-30,Sachsen,4.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
