,Bundesland,AnzahlFall,AnzahlGenesen,AnzahlTodesfall,Female,Unknown,Male,A00-A04,A05-A14,A15-A34,A35-A59,A60-A79,A80+,A_unknown
2020-07-30,Mecklenburg-Vorpommern,4.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
2020-07-31,Mecklenburg-Vorpommern,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-08-01,Mecklenburg-Vorpommern,11.0,9.0,0.0,4.0,0.0,7.0,0.0,3.0,2.0,5.0,1.0,0.0,0.0
2020-08-02,Mecklenburg-Vorpommern,4.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
2020-08-03,Mecklenburg-Vorpommern,4.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
2020-08-04,Mecklenburg-Vorpommern,9.0,7.0,0.0,6.0,0.0,3.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0
2020-08-05,Mecklenburg-Vorpommern,14.0,9.0,0.0,5.0,0.0,9.0,0.0,0.0,6.0,4.0,2.0,2.0,0.0
2020-08-06,Mecklenburg-Vorpommern,15.0,13.0,0.0,5.0,1.0,9.0,1.0,2.0,4.0,6.0,2.0,0.0,0.0
2020-08-07,Mecklenburg-Vorpommern,10.0,4.0,0.0,6.0,0.0,4.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0
2020-08-08,Mecklenburg-Vorpommern,4.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-08-09,Mecklenburg-Vorpommern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,Mecklenburg-Vorpommern,6.0,1.0,0.0,4.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0
2020-08-11,Mecklenburg-Vorpommern,5.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
2020-08-12,Mecklenburg-Vorpommern,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-08-13,Mecklenburg-Vorpommern,5.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0
2020-08-14,Mecklenburg-Vorpommern,11.0,1.0,0.0,4.0,0.0,7.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0
2020-08-15,Mecklenburg-Vorpommern,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-08-16,Mecklenburg-Vorpommern,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-08-17,Mecklenburg-Vorpommern,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-08-18,Mecklenburg-Vorpommern,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2020-08-19,Mecklenburg-Vorpommern,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
